"Time","iRTT","port_source","port_dest","Protocol","Length"
"0.000163","0.000163","443","52680","TCP","1494"
"0.000282","0.000282","443","52680","TCP","1494"
"0.000092","0.000092","443","52680","TCP","1494"
"0.000155","0.000155","443","52680","TCP","1494"
"0.000094","0.000094","443","52680","TCP","1494"
"0.000310","0.000310","443","52680","TCP","1494"
"0.000095","0.000095","443","52680","TCP","1494"
"0.000104","0.000104","443","52680","TLSv1.3","1494"
"0.000158","0.000158","443","52680","TCP","1494"
"0.000081","0.000081","443","52680","TCP","1494"
"0.000140","0.000140","443","52680","TCP","1494"
"0.000156","0.000156","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000101","0.000101","443","52680","TLSv1.3","1494"
"0.000163","0.000163","443","52680","TCP","1494"
"0.000093","0.000093","443","52680","TCP","1494"
"0.000100","0.000100","443","52680","TCP","1494"
"0.000169","0.000169","443","52680","TCP","1494"
"0.000095","0.000095","443","52680","TCP","1494"
"0.000062","0.000062","443","52680","TLSv1.3","1156"
"0.000089","0.000089","443","52680","TLSv1.3","980"
"0.000579","0.000579","443","52680","TCP","66"
"0.000836","0.000836","62280","3478","UDP","150"
"0.000189","0.000189","62280","3478","UDP","765"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.001576","0.001576","52680","443","TCP","66"
"0.001581","0.001581","52680","443","TCP","66"
"0.002870","0.002870","3478","62280","RTCP","110"
"0.008459","0.008459","62280","3478","UDP","156"
"0.008821","0.008821","52680","443","TLSv1.3","1355"
"0.000397","0.000397","52680","443","TLSv1.3","1339"
"0.002754","0.002754","62280","3478","UDP","615"
"0.003971","0.003971","443","52680","TCP","1494"
"0.000324","0.000324","443","52680","TCP","1494"
"0.000299","0.000299","443","52680","TCP","1494"
"0.000325","0.000325","443","52680","TCP","1494"
"0.000342","0.000342","443","52680","TCP","1494"
"0.000071","0.000071","443","52680","TCP","1494"
"0.000160","0.000160","443","52680","TCP","1494"
"0.000103","0.000103","443","52680","TCP","1494"
"0.000137","0.000137","443","52680","TCP","1494"
"0.000104","0.000104","443","52680","TCP","1494"
"0.000162","0.000162","443","52680","TCP","1494"
"0.000059","0.000059","443","52680","TLSv1.3","1141"
"0.000138","0.000138","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000085","0.000085","443","52680","TCP","1494"
"0.000158","0.000158","443","52680","TCP","1494"
"0.000127","0.000127","443","52680","TCP","1494"
"0.000102","0.000102","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000096","0.000096","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000169","0.000169","443","52680","TLSv1.3","1494"
"0.000074","0.000074","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000141","0.000141","443","52680","TCP","1494"
"0.000113","0.000113","443","52680","TCP","1494"
"0.000111","0.000111","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000126","0.000126","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000118","0.000118","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000063","0.000063","443","52680","TLSv1.3","788"
"0.012772","0.012772","443","52680","TCP","1494"
"0.000317","0.000317","443","52680","TCP","1494"
"0.000156","0.000156","443","52680","TCP","1494"
"0.000084","0.000084","443","52680","TCP","1494"
"0.000155","0.000155","443","52680","TCP","1494"
"0.000084","0.000084","443","52680","TCP","1494"
"0.000154","0.000154","443","52680","TCP","1494"
"0.000086","0.000086","443","52680","TCP","1494"
"0.000107","0.000107","443","52680","TCP","1494"
"0.000136","0.000136","443","52680","TCP","1494"
"0.000104","0.000104","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000085","0.000085","443","52680","TLSv1.3","1064"
"0.000021","0.000021","3478","62280","RTCP","110"
"0.001916","0.001916","62280","3478","UDP","155"
"0.000067","0.000067","62280","3478","UDP","158"
"0.006233","0.006233","443","52680","TCP","66"
"0.000182","0.000182","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000037","0.000037","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TLSv1.3","101"
"0.000029","0.000029","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.002421","0.002421","62280","3478","UDP","827"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.002254","0.002254","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.001294","0.001294","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.001171","0.001171","52680","443","TCP","66"
"0.002540","0.002540","62280","3478","UDP","156"
"0.019287","0.019287","443","52680","TCP","1494"
"0.000127","0.000127","443","52680","TCP","1494"
"0.000097","0.000097","443","52680","TCP","1494"
"0.000084","0.000084","443","52680","TCP","1494"
"0.000155","0.000155","443","52680","TCP","1494"
"0.000069","0.000069","443","52680","TCP","1494"
"0.000148","0.000148","443","52680","TCP","1494"
"0.000090","0.000090","443","52680","TCP","1494"
"0.000152","0.000152","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000116","0.000116","443","52680","TCP","1494"
"0.000097","0.000097","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000128","0.000128","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000124","0.000124","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000026","0.000026","52680","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","158"
"0.000124","0.000124","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000128","0.000128","443","52680","TCP","1494"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000046","0.000046","62280","3478","UDP","512"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000127","0.000127","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000124","0.000124","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000126","0.000126","443","52680","TCP","1494"
"0.000118","0.000118","443","52680","TCP","1494"
"0.000124","0.000124","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000130","0.000130","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000077","0.000077","52680","443","TCP","66"
"0.000065","0.000065","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000125","0.000125","443","52680","TLSv1.3","1494"
"0.000115","0.000115","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000000","0.000000","52680","443","TCP","66"
"0.000025","0.000025","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000141","0.000141","443","52680","TCP","1494"
"0.000102","0.000102","443","52680","TCP","1494"
"0.000150","0.000150","443","52680","TCP","1494"
"0.000125","0.000125","443","52680","TCP","1494"
"0.000111","0.000111","443","52680","TCP","1494"
"0.000100","0.000100","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000022","0.000022","3478","62280","RTCP","110"
"0.000110","0.000110","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000125","0.000125","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000126","0.000126","443","52680","TCP","1494"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000000","0.000000","443","52680","TCP","66"
"0.000129","0.000129","443","52680","TCP","1494"
"0.000140","0.000140","443","52680","TCP","1494"
"0.000102","0.000102","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000021","0.000021","443","52680","TLSv1.3","158"
"0.001196","0.001196","443","52680","TCP","1494"
"0.000308","0.000308","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000314","0.000314","443","52680","TCP","1494"
"0.000094","0.000094","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000155","0.000155","443","52680","TCP","1494"
"0.000109","0.000109","443","52680","TLSv1.3","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000102","0.000102","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TLSv1.3","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TLSv1.3","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000082","0.000082","443","52680","TLSv1.3","1034"
"0.029326","0.029326","3478","62280","RTCP","110"
"0.001076","0.001076","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","154"
"0.000243","0.000243","62280","3478","UDP","855"
"0.000000","0.000000","62280","3478","UDP","154"
"0.000000","0.000000","62280","3478","UDP","158"
"0.009650","0.009650","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000077","0.000077","52680","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","596"
"0.000000","0.000000","52680","443","TCP","66"
"0.001494","0.001494","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.004634","0.004634","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000103","0.000103","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000068","0.000068","52680","443","TCP","66"
"0.002514","0.002514","52680","443","TCP","66"
"0.000000","0.000000","62280","3478","UDP","158"
"0.002321","0.002321","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.000063","0.000063","52680","443","TCP","66"
"0.000033","0.000033","52680","443","TCP","66"
"0.001512","0.001512","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.001163","0.001163","52680","443","TCP","66"
"0.001028","0.001028","52680","443","TCP","66"
"0.010951","0.010951","62280","3478","UDP","877"
"0.001318","0.001318","62280","3478","UDP","156"
"0.005997","0.005997","52680","443","TLSv1.3","1350"
"0.000994","0.000994","52680","443","TLSv1.3","1352"
"0.003888","0.003888","52680","443","TLSv1.3","1445"
"0.000418","0.000418","52680","443","TLSv1.3","1343"
"0.000294","0.000294","3478","62280","RTCP","110"
"0.002713","0.002713","443","52680","TCP","66"
"0.008252","0.008252","62280","3478","UDP","151"
"0.006360","0.006360","443","52680","TCP","1494"
"0.000291","0.000291","443","52680","TCP","1494"
"0.000034","0.000034","443","52680","TCP","1494"
"0.000187","0.000187","443","52680","TCP","1494"
"0.000034","0.000034","443","52680","TCP","1494"
"0.000310","0.000310","443","52680","TCP","1494"
"0.000143","0.000143","443","52680","TCP","1494"
"0.000129","0.000129","443","52680","TCP","1494"
"0.000114","0.000114","443","52680","TCP","1494"
"0.000079","0.000079","443","52680","TCP","1494"
"0.000161","0.000161","443","52680","TCP","1494"
"0.000079","0.000079","443","52680","TLSv1.3","1494"
"0.000081","0.000081","443","52680","TLSv1.3","341"
"0.001339","0.001339","52680","443","TCP","66"
"0.000000","0.000000","52680","443","TCP","66"
"0.001970","0.001970","52680","443","TCP","66"
"0.001834","0.001834","52680","443","TCP","66"
"0.001239","0.001239","62280","3478","UDP","667"
"0.006489","0.006489","62280","3478","UDP","154"
"0.018597","0.018597","3478","62280","RTCP","110"
"0.000834","0.000834","62280","3478","UDP","154"
"0.009265","0.009265","62280","3478","UDP","936"
"0.010415","0.010415","62280","3478","UDP","157"
"0.003921","0.003921","443","52680","TCP","66"
"0.000975","0.000975","443","52680","TCP","66"
"0.008956","0.008956","443","52680","TCP","1494"
"0.000308","0.000308","443","52680","TCP","1494"
"0.000292","0.000292","443","52680","TCP","1494"
"0.000328","0.000328","443","52680","TCP","1494"
"0.000123","0.000123","443","52680","TCP","1494"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000089","0.000089","443","52680","TCP","1494"
"0.000149","0.000149","443","52680","TCP","1494"
"0.000126","0.000126","443","52680","TLSv1.3","1474"
"0.000117","0.000117","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TCP","1494"
"0.000053","0.000053","443","52680","TLSv1.3","833"
"0.000129","0.000129","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000098","0.000098","443","52680","TCP","1494"
"0.000124","0.000124","443","52680","TCP","1494"
"0.000139","0.000139","443","52680","TCP","1494"
"0.000100","0.000100","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000120","0.000120","443","52680","TLSv1.3","1474"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000119","0.000119","443","52680","TCP","1494"
"0.000118","0.000118","443","52680","TLSv1.3","1453"
"0.000000","0.000000","443","52680","TCP","66"
"0.000128","0.000128","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000121","0.000121","443","52680","TCP","1494"
"0.000122","0.000122","443","52680","TCP","1494"
"0.000131","0.000131","443","52680","TLSv1.3","1494"
"0.000027","0.000027","443","52680","TLSv1.3","409"
"0.010589","0.010589","3478","62280","RTCP","110"
"0.015232","0.015232","443","52680","TCP","1494"
"0.000344","0.000344","443","52680","TCP","1494"
"0.000097","0.000097","443","52680","TCP","1494"
"0.000143","0.000143","443","52680","TCP","1494"
"0.000154","0.000154","443","52680","TCP","1494"
"0.000278","0.000278","443","52680","TCP","1494"
"0.000144","0.000144","443","52680","TCP","1494"
"0.000075","0.000075","443","52680","TCP","1494"
